GIGABYTE Z370 HD3 듀러블에디션 제이씨현,GIGABYTE,인텔(소켓1151v2),(인텔) Z370,ATX (30.5x22.5),NA,4,64,16,6,6,1,7.1,1,2,4,NA,XMP / 옵테인 / 멀티 GPU: CrossFire / 그래픽 출력: DVI HDMI / 기가비트 LAN / UEFI / LED 라이트 / LED 헤더 / RGB FUSION,143950
GIGABYTE X399 AORUS PRO 제이씨현,GIGABYTE,AMD(소켓TR4),(AMD) X399,ATX (30.5x24.4),8,4,128,16,5,8,3,8,1,NA,6,2,XMP / 멀티 GPU: CrossFire SLI / 기가비트 LAN / UEFI / VR Ready / LED 라이트 / LED 헤더 / RGB FUSION,422700
BIOSTAR RACING B360 GT3S 이엠텍,BIOSTAR,인텔(소켓1151v2),(인텔) B360,M-ATX (24.4x23.0),7,4,64,16,3,6,2,7.1,1,2,2,2,옵테인 / 그래픽 출력: D-SUB DVI HDMI / 기가비트 LAN / LED 라이트 / LED 헤더 / VIVID LED,88300
MSI MEG X399 크리에이션,MSI,AMD(소켓TR4),(AMD) X399,E-ATX (30.4x27.2),19,4,128,16,5,8,3,7.1,2,NA,8,2,멀티 GPU: CrossFire SLI / 기가비트 LAN / 듀얼 LAN / 무선 LAN / 블루투스 / LED 라이트 / LED 헤더 / MYSTIC LIGHT,680900
GIGABYTE Z390 AORUS PRO 제이씨현,GIGABYTE,인텔(소켓1151v2),(인텔) Z390,ATX (30.5x24.4),1,4,NA,16,6,6,2,7.1,2,4,3,3,XMP / 옵테인 / 멀티 GPU: CrossFire SLI / 그래픽 출력: HDMI / 기가비트 LAN / UEFI / VR Ready / LED 라이트 / LED 헤더 / RGB FUSION,257900
ASUS PRIME B360-PLUS 아이보라,ASUS,인텔(소켓1151v2),(인텔) B360,ATX (30.5x22.1),6,4,64,16,4,6,2,8,1,4,2,2,XMP / 옵테인 / 멀티 GPU: CrossFire X / 그래픽 출력: D-SUB DVI HDMI / 기가비트 LAN / UEFI / VR Ready,125300
ASUS ROG MAXIMUS XI HERO 아이보라,ASUS,인텔(소켓1151v2),(인텔) Z390,ATX (30.5x24.4),NA,4,64,16,6,6,2,8,1,2,NA,4,XMP / 옵테인 / 멀티 GPU: CrossFire X SLI / 그래픽 출력: HDMI DP / 기가비트 LAN / UEFI / LED 라이트 / LED 헤더 / AURA SYNC,406200
ASUS ROG CROSSHAIR VII HERO 아이보라,ASUS,AMD(소켓AM4),(AMD) X470,ATX (30.5x24.4),NA,4,64,16,5,6,2,8,1,2,8,2,멀티 GPU: CrossFire X SLI / 기가비트 LAN / UEFI / AMD APU 지원 / LED 라이트 / LED 헤더 / AURA SYNC,336600
ASRock H310CM-DVS 디앤디컴,ASRock,인텔(소켓1151v2),(인텔) H310,M-ATX (19.1x18.8),4,4,32,NA,2,4,NA,7.1,1,4,2,NA,XMP / 그래픽 출력: D-SUB DVI / 기가비트 LAN / UEFI,60000
MSI B350M PRO-VD PLUS,MSI,AMD(소켓AM4),(AMD) B350,M-ATX (24.3x24.3),6,4,32,16,NA,4,NA,7.1,1,2,4,NA,그래픽 출력: D-SUB DVI / 기가비트 LAN / UEFI / AMD APU 지원,75000
ASRock B450M-HDV R4.0 디앤디컴,ASRock,AMD(소켓AM4),(AMD) B450,M-ATX (23.0x20.1),6,4,32,16,2,4,1,7.1,1,2,4,NA,그래픽 출력: D-SUB DVI HDMI / 기가비트 LAN / UEFI,82700
MSI H310M PRO-D PLUS,MSI,인텔(소켓1151v2),(인텔) H310,M-ATX (22.6x17.5),6,4,32,16,3,4,NA,7.1,1,4,2,NA,XMP / 그래픽 출력: DVI / 기가비트 LAN / UEFI,66000
ASUS TUF X299 MARK2 STCOM,ASUS,인텔(소켓2066),(인텔) X299,ATX (30.5x24.4),8,4,128,16,NA,6,2,8,1,4,4,2,옵테인 / 멀티 GPU: CrossFire X SLI / 기가비트 LAN / UEFI / LED 라이트 / AURA SYNC,358000
MSI A320M PRO-M2,MSI,AMD(소켓AM4),(AMD) A320,M-ATX (24.4x20.6),7,4,32,16,3,4,1,8,1,2,4,NA,그래픽 출력: D-SUB DVI HDMI / 기가비트 LAN / UEFI,65100
ASUS PRIME B350M-A 아이보라,ASUS,AMD(소켓AM4),(AMD) B350,Micro-ATX (24.4 x 24),6,4,64,16,NA,6,1,8,2,NA,4,2,그래픽 출력: D-SUB DVI HDMI / 기가비트 LAN / UEFI,89600
GIGABYTE GA-H110M-DS2V 듀러블에디션 제이씨현,GIGABYTE,인텔(소켓1151),(인텔) H110,Micro-ATX (24.4 x 24.4),4,4,32,NA,NA,4,NA,6,1,2,2,NA,그래픽 출력: D-SUB DVI / 기가비트 LAN,58000
ASRock X370M PRO4 에즈윈,ASRock,AMD(소켓AM4),(AMD) X370,M-ATX (24.4x24.4),9,4,64,16,3,4,2,7.1,2,2,5,NA,멀티 GPU: CrossFire X / 그래픽 출력: D-SUB DVI HDMI / 기가비트 LAN / AMD APU 지원 / LED 헤더,83300
ASUS ROG STRIX X299-XE GAMING 아이보라,ASUS,인텔(소켓2066),(인텔) X299,ATX (30.5x24.4),NA,4,128,16,6,8,2,8,2,2,4,2,멀티 GPU: CrossFire X SLI / 기가비트 LAN / 무선 LAN / 블루투스 / UEFI / LED 라이트 / LED 헤더 / AURA SYNC,500000
GIGABYTE B450 AORUS PRO WiFi 제이씨현,GIGABYTE,AMD(소켓AM4),(AMD) B450,ATX (30.5x24.4),7,4,64,16,4,6,2,8,2,NA,4,2,멀티 GPU: CrossFire X / 그래픽 출력: DVI HDMI / 기가비트 LAN / 무선 LAN / 블루투스 / UEFI / VR Ready / AMD APU 지원 / LED 라이트 / LED 헤더 / RGB FUSION,151000
GIGABYTE X399 AORUS XTREME 피씨디렉트,GIGABYTE,AMD(소켓TR4),(AMD) X399,E-ATX (30.5x26.9),3,4,128,16,5,6,3,7.1,2,NA,8,2,XMP / 멀티 GPU: CrossFire SLI / 기가비트 LAN / 10기가비트 LAN / 듀얼 LAN / 무선 LAN / 블루투스 / UEFI / VR Ready / LED 라이트 / LED 헤더 / RGB FUSION,655130
MSI MPG Z390M 게이밍 엣지 AC,MSI,인텔(소켓1151v2),(인텔) Z390,M-ATX (24.4x24.4),10,4,64,16,4,4,2,7.1,2,NA,4,2,XMP / 옵테인 / 멀티 GPU: CrossFire SLI / 그래픽 출력: HDMI DP / 기가비트 LAN / 무선 LAN / 블루투스 / UEFI / LED 라이트 / MYSTIC LIGHT,232000
ASRock B360M PRO4 디앤디컴,ASRock,인텔(소켓1151v2),(인텔) B360,M-ATX (24.4x24.4),10,4,64,16,4,6,3,7.1,2,2,2,2,XMP / 옵테인 / 멀티 GPU: CrossFire X / 그래픽 출력: D-SUB DVI HDMI / 기가비트 LAN / UEFI,86600
GIGABYTE Z390 UD 듀러블에디션 피씨디렉트,GIGABYTE,인텔(소켓1151v2),(인텔) Z390,ATX (30.5x23.0),2,4,64,16,6,6,1,7.1,2,NA,6,NA,XMP / 옵테인 / 멀티 GPU: CrossFire / 그래픽 출력: HDMI / 기가비트 LAN / UEFI / VR Ready / LED 헤더,162900
GIGABYTE X299 AORUS Gaming 3 Pro 제이씨현,GIGABYTE,인텔(소켓2066),(인텔) X299,ATX (30.5x24.4),8,4,128,16,NA,8,2,8,1,NA,6,2,XMP / 옵테인 / 멀티 GPU: CrossFire X SLI / 기가비트 LAN / UEFI / VR Ready / LED 라이트 / LED 헤더 / RGB FUSION,385000
ASUS PRIME X470-PRO 아이보라,ASUS,AMD(소켓AM4),(AMD) X470,ATX (30.5x24.4),10,4,64,16,6,6,2,8,1,NA,6,2,멀티 GPU: CrossFire X SLI / 그래픽 출력: HDMI DP / 기가비트 LAN / UEFI / VR Ready / AMD APU 지원 / LED 라이트 / LED 헤더 / AURA SYNC,197300
GIGABYTE Z390 AORUS ELITE 제이씨현,GIGABYTE,인텔(소켓1151v2),(인텔) Z390,ATX (30.5x24.4),1,4,64,16,5,6,2,8,2,4,4,2,XMP / 옵테인 / 멀티 GPU: CrossFire / 그래픽 출력: HDMI / 기가비트 LAN / UEFI / VR Ready / LED 라이트 / LED 헤더 / RGB FUSION,216500
ASRock Z390M PRO4 에즈윈,ASRock,인텔(소켓1151v2),(인텔) Z390,M-ATX (24.4x24.4),10,4,64,16,4,6,2,7.1,2,NA,4,2,XMP / 옵테인 / 멀티 GPU: CrossFire X / 그래픽 출력: D-SUB DVI HDMI / 기가비트 LAN / UEFI,155400
ASUS PRIME Z390-A 코잇,ASUS,인텔(소켓1151v2),(인텔) Z390,ATX (30.5x24.4),NA,4,64,16,6,6,2,8,1,2,2,4,XMP / 옵테인 / 멀티 GPU: CrossFire X SLI / 그래픽 출력: HDMI DP / 기가비트 LAN / UEFI / LED 라이트 / AURA SYNC,238640
MSI MEG Z390 갓라이크,MSI,인텔(소켓1151v2),(인텔) Z390,E-ATX (30.5x27.2),18,4,64,16,5,6,3,7.1,1,NA,2,4,XMP / 옵테인 / 멀티 GPU: CrossFire SLI / U.2: 1개 / 기가비트 LAN / 듀얼 LAN / 무선 LAN / 블루투스 / UEFI / VR Ready / LED 라이트 / MYSTIC LIGHT,774000
ASUS PRIME X370-PRO 아이보라,ASUS,AMD(소켓AM4),(AMD) X370,일반-ATX (30.5 x 24.4),10,4,64,16,6,8,1,8,1,NA,6,2,멀티 GPU: CrossFire X SLI / 그래픽 출력: HDMI DP / 기가비트 LAN / UEFI / AURA SYNC,131600
MSI X470 게이밍 프로,MSI,AMD(소켓AM4),(AMD) X470,ATX (30.5x24.4),NA,4,64,16,6,6,2,7.1,1,2,4,2,멀티 GPU: CrossFire / 그래픽 출력: DVI HDMI / 기가비트 LAN / UEFI / VR Ready / AMD APU 지원 / LED 라이트 / LED 헤더 / MYSTIC LIGHT,174000
GIGABYTE X470 AORUS Ultra Gaming 제이씨현,GIGABYTE,AMD(소켓AM4),(AMD) X470,ATX (30.5x24.4),11,4,64,16,5,6,2,7.1,2,4,4,2,XMP / 멀티 GPU: CrossFire SLI / 그래픽 출력: HDMI / 기가비트 LAN / UEFI / VR Ready / LED 라이트 / LED 헤더 / RGB FUSION,177200
MSI B450M 바주카 플러스,MSI,AMD(소켓AM4),(AMD) B450,M-ATX (24.4x24.4),NA,4,64,16,3,4,1,7.1,1,2,4,NA,그래픽 출력: DVI HDMI / 기가비트 LAN / AMD APU 지원 / LED 라이트 / LED 헤더 / MYSTIC LIGHT,109000
GIGABYTE B360M DS3H 듀러블에디션 제이씨현,GIGABYTE,인텔(소켓1151v2),(인텔) B360,M-ATX (22.6x20.5),6,4,64,16,3,6,1,8,1,2,4,NA,XMP / 옵테인 / 그래픽 출력: D-SUB DVI HDMI / 기가비트 LAN / UEFI / VR Ready / LED 라이트 / LED 헤더 / RGB FUSION,82700
GIGABYTE B450 AORUS PRO 제이씨현,GIGABYTE,AMD(소켓AM4),(AMD) B450,ATX (30.5x24.4),7,4,64,16,4,6,2,8,2,NA,4,2,멀티 GPU: CrossFire X / 그래픽 출력: DVI HDMI / 기가비트 LAN / UEFI / VR Ready / AMD APU 지원 / LED 라이트 / LED 헤더 / RGB FUSION,139000
MSI B360M 박격포 티타늄,MSI,인텔(소켓1151v2),(인텔) B360,M-ATX (24.3x24.3),7,4,64,16,4,4,2,7.1,1,4,NA,2,XMP / 옵테인 / 그래픽 출력: DVI HDMI DP / 기가비트 LAN / UEFI / VR Ready / LED 라이트 / LED 헤더 / MYSTIC LIGHT,125000
GIGABYTE Z390 GAMING X 게이밍에디션 제이씨현,GIGABYTE,인텔(소켓1151v2),(인텔) Z390,ATX (30.5x22.5),2,4,64,16,6,6,2,7.1,1,2,5,1,XMP / 옵테인 / 멀티 GPU: CrossFire / 그래픽 출력: HDMI / 기가비트 LAN / UEFI / VR Ready / LED 헤더,185000
ASRock Z390 TAICHI ULTIMATE 에즈윈,ASRock,인텔(소켓1151v2),(인텔) Z390,ATX (30.5x24.4),12,4,64,16,5,8,3,7.1,1,NA,4,4,XMP / 옵테인 / 멀티 GPU: CrossFire X SLI / 그래픽 출력: HDMI DP / 기가비트 LAN / 10기가비트 LAN / 무선 LAN / 블루투스 / UEFI / LED 라이트 / LED 헤더,395000
GIGABYTE H310M DS2V 2.0 듀러블에디션 제이씨현,GIGABYTE,인텔(소켓1151v2),(인텔) H310,M-ATX (22.6x18.5),5,4,32,NA,3,4,NA,7.1,1,4,2,NA,XMP / 그래픽 출력: D-SUB DVI / 기가비트 LAN / UEFI / VR Ready,65500
ASUS ROG STRIX B360-I GAMING 아이보라,ASUS,인텔(소켓1151v2),(인텔) B360,M-iTX (17.0x17.0),NA,4,32,16,NA,4,2,8,1,2,2,2,XMP / 옵테인 / 그래픽 출력: HDMI DP / 기가비트 LAN / 무선 LAN / 블루투스 / UEFI / VR Ready / LED 라이트 / LED 헤더 / AURA SYNC / 무선 사양: 듀얼 밴드 MU-MIMO 블루투스 v5.0,162600
MSI X399 게이밍 프로 카본 AC,MSI,AMD(소켓TR4),(AMD) X399,ATX (30.4x24.3),13,4,128,16,NA,8,3,7.1,1,2,8,2,멀티 GPU: CrossFire X SLI / 기가비트 LAN / 무선 LAN / 블루투스 / VR Ready / LED 라이트 / LED 헤더 / MYSTIC LIGHT,458500
GIGABYTE B450 AORUS M 제이씨현,GIGABYTE,AMD(소켓AM4),(AMD) B450,M-ATX (24.4x24.4),7,4,64,16,3,6,1,8,1,2,4,2,멀티 GPU: CrossFire X / 그래픽 출력: DVI HDMI / 기가비트 LAN / UEFI / VR Ready / AMD APU 지원 / LED 라이트 / LED 헤더 / RGB FUSION,105300
MSI B450M 박격포 티타늄,MSI,AMD(소켓AM4),(AMD) B450,M-ATX (24.4x24.4),NA,4,64,16,4,4,2,7.1,1,2,4,2,멀티 GPU: CrossFire / 그래픽 출력: HDMI DP / 기가비트 LAN / AMD APU 지원 / LED 라이트 / LED 헤더 / MYSTIC LIGHT,147000
COLORFUL BATTLE-AX H310M-M.2 V20 STCOM,COLORFUL,인텔(소켓1151v2),(인텔) H310,NA,NA,4,NA,16,2,4,1,6,2,4,2,NA,그래픽 출력: D-SUB DVI HDMI / 기가비트 LAN / UEFI,59600
ASUS ROG MAXIMUS XI HERO (WI-FI AC) 코잇,ASUS,인텔(소켓1151v2),(인텔) Z390,ATX (30.5x24.4),NA,4,64,16,6,6,2,8,NA,2,2,4,XMP / 옵테인 / 멀티 GPU: CrossFire X SLI / 그래픽 출력: HDMI DP / 기가비트 LAN / LED 라이트,433900
MSI Z370-A PRO,MSI,인텔(소켓1151v2),(인텔) Z370,ATX (30.5x24.4),7,4,64,16,6,6,1,7.1,1,2,4,NA,XMP / 옵테인 / 멀티 GPU: CrossFire / 그래픽 출력: D-SUB DVI DP / 기가비트 LAN / UEFI,123400
ASUS PRIME Z390M-PLUS 코잇,ASUS,인텔(소켓1151v2),(인텔) Z390,M-ATX (24.4x24.4),NA,4,64,16,3,4,2,8,2,NA,4,2,XMP / 옵테인 / 멀티 GPU: CrossFire X / 그래픽 출력: DVI HDMI / 기가비트 LAN / UEFI,178000
ASUS PRIME B350M-A STCOM,ASUS,AMD(소켓AM4),(AMD) B350,Micro-ATX (24.4 x 24),6,4,64,16,NA,6,1,8,2,NA,4,2,그래픽 출력: D-SUB DVI HDMI / 기가비트 LAN / UEFI,90000
ASRock FATAL1TY B450 Gaming K4 에즈윈,ASRock,AMD(소켓AM4),(AMD) B450,ATX (30.5x22.4),9,4,64,16,6,6,2,7.1,1,2,4,2,멀티 GPU: CrossFire X / 그래픽 출력: D-SUB HDMI DP / 기가비트 LAN / AMD APU 지원 / LED 라이트 / LED 헤더,128500
COLORFUL A320M-K PRO YV14 STCOM,COLORFUL,AMD(소켓AM4),(AMD) A320,M-ATX (18.0x21.5),NA,4,NA,NA,NA,4,NA,6,2,2,2,NA,그래픽 출력: D-SUB HDMI / 기가비트 LAN / UEFI,55800
ASRock X470 Taichi 에즈윈,ASRock,AMD(소켓AM4),(AMD) X470,ATX (30.5x24.4),16,4,64,16,5,8,2,7.1,1,NA,6,2,멀티 GPU: CrossFire X SLI / 그래픽 출력: HDMI / 기가비트 LAN / 무선 LAN / 블루투스 / AMD APU 지원 / LED 라이트 / LED 헤더,283800
COLORFUL H310M-E V20 STCOM,COLORFUL,인텔(소켓1151v2),(인텔) H310,M-ATX (21.5x17.0),NA,4,NA,16,2,4,NA,6,2,2,2,NA,그래픽 출력: D-SUB HDMI / 기가비트 LAN / UEFI,54600
MSI B450 게이밍 프로 카본 AC,MSI,AMD(소켓AM4),(AMD) B450,ATX (30.5x24.4),NA,4,64,16,5,6,2,7.1,1,2,2,2,멀티 GPU: CrossFire / 그래픽 출력: HDMI DP / 기가비트 LAN / 무선 LAN / 블루투스 / AMD APU 지원 / LED 라이트 / LED 헤더 / MYSTIC LIGHT,237500
GIGABYTE X470 AORUS Gaming 5 WiFi 제이씨현,GIGABYTE,AMD(소켓AM4),(AMD) X470,ATX (30.5x24.4),11,4,64,16,5,6,2,7.1,2,4,4,2,XMP / 멀티 GPU: CrossFire SLI / 그래픽 출력: HDMI / 기가비트 LAN / 무선 LAN / 블루투스 / UEFI / VR Ready / LED 라이트 / LED 헤더 / RGB FUSION,226700
BIOSTAR B450MH 이엠텍,BIOSTAR,AMD(소켓AM4),(AMD) B450,M-ATX (24.4x19.8),6,4,32,16,3,4,1,7.1,1,2,4,NA,그래픽 출력: D-SUB HDMI / 기가비트 LAN,75600
ASUS H110M-K 아이보라,ASUS,인텔(소켓1151),(인텔) H110,Micro-ATX (24.4 x 24.4),5,4,32,NA,NA,4,NA,8,2,4,2,NA,XMP / 그래픽 출력: D-SUB DVI / 기가비트 LAN / UEFI,65000
GIGABYTE GA-AB350N-Gaming WiFi 게이밍에디션 제이씨현,GIGABYTE,AMD(소켓AM4),(AMD) B350,M-iTX (17.0x17.0),6,4,32,NA,NA,4,1,6,1,2,4,2,그래픽 출력: HDMI DP / 기가비트 LAN / 무선 LAN / 블루투스 / UEFI / VR Ready / LED 라이트 / LED 헤더,141600
GIGABYTE B450 I AORUS PRO WiFi 제이씨현,GIGABYTE,AMD(소켓AM4),(AMD) B450,M-iTX (17.0x17.0),2,4,32,16,NA,4,1,6,2,NA,4,2,그래픽 출력: HDMI DP / 기가비트 LAN / 무선 LAN / 블루투스 / AMD APU 지원 / LED 라이트 / LED 헤더 / RGB FUSION,153000
ASRock H310M-HDV 디앤디컴 (벌크),ASRock,인텔(소켓1151v2),(인텔) H310,M-ATX (19.1x18.8),5,4,32,NA,2,4,NA,7.1,1,4,2,NA,XMP / 그래픽 출력: D-SUB DVI HDMI / 기가비트 LAN / UEFI,64290
ASRock FATAL1TY H370 Performance 에즈윈,ASRock,인텔(소켓1151v2),(인텔) H370,ATX (30.5x24.4),10,4,64,16,6,6,3,7.1,1,2,2,2,XMP / 옵테인 / 멀티 GPU: CrossFire X / 그래픽 출력: D-SUB HDMI DP / 기가비트 LAN / UEFI / RGB LED,136900
GIGABYTE GA-AB350-Gaming 3 게이밍에디션 제이씨현,GIGABYTE,AMD(소켓AM4),(AMD) B350,일반-ATX (30.5 x 23.0),7,4,64,NA,5,6,1,8,1,NA,4,2,그래픽 출력: DVI HDMI / 기가비트 LAN / LED 라이트 / LED 헤더,104800
COLORFUL BATTLE-AX C.B360M-PLUS V20 STCOM,COLORFUL,인텔(소켓1151v2),(인텔) B360,M-ATX (24.5x24.5),7,4,NA,16,4,5,1,8,1,2,2,2,XMP / 옵테인 / 그래픽 출력: D-SUB DVI HDMI / 기가비트 LAN / UEFI,75800
MSI B450-A PRO,MSI,AMD(소켓AM4),(AMD) B450,ATX (30.5x24.4),NA,4,64,16,6,6,1,7.1,1,2,2,2,멀티 GPU: CrossFire / 그래픽 출력: D-SUB DVI HDMI / 기가비트 LAN / AMD APU 지원 / LED 라이트 / LED 헤더,119900
MSI H310I PRO,MSI,인텔(소켓1151v2),(인텔) H310,M-iTX (17.0x17.0),6,4,32,NA,NA,4,1,7.1,1,3,2,NA,XMP / 그래픽 출력: DVI DP / 기가비트 LAN / UEFI,97900
COLORFUL AB350M-K PRO V14 STCOM,COLORFUL,AMD(소켓AM4),(AMD) B350,M-ATX (18.0x21.5),NA,4,NA,NA,NA,4,NA,6,2,2,2,NA,그래픽 출력: D-SUB HDMI / 기가비트 LAN / UEFI,73900
ASRock B450 PRO4 에즈윈,ASRock,AMD(소켓AM4),(AMD) B450,ATX (30.5x22.4),9,4,64,16,6,6,2,7.1,NA,2,6,NA,멀티 GPU: CrossFire X / 그래픽 출력: D-SUB HDMI DP / 기가비트 LAN / AMD APU 지원,113900
MSI B360I 게이밍 프로 AC,MSI,인텔(소켓1151v2),(인텔) B360,M-iTX (17.0x17.0),6,4,32,16,NA,4,2,7.1,2,2,2,2,XMP / 옵테인 / 그래픽 출력: DVI DP / 기가비트 LAN / 무선 LAN / 블루투스 / UEFI / VR Ready / LED 라이트 / LED 헤더 / MYSTIC LIGHT,144000
MSI B360 게이밍 프로 카본,MSI,인텔(소켓1151v2),(인텔) B360,ATX (30.5x24.3),10,4,64,16,5,6,2,7.1,1,2,4,2,XMP / 옵테인 / 멀티 GPU: CrossFire / 그래픽 출력: HDMI DP / 기가비트 LAN / UEFI / VR Ready / LED 라이트 / LED 헤더 / MYSTIC LIGHT,131000
MSI H370M 바주카,MSI,인텔(소켓1151v2),(인텔) H370,M-ATX (24.4x24.4),7,4,64,16,3,6,1,7.1,2,2,4,NA,XMP / 옵테인 / 그래픽 출력: DVI HDMI / 기가비트 LAN / UEFI / VR Ready,115900
ASRock Z390 EXTREME 4 디앤디컴,ASRock,인텔(소켓1151v2),(인텔) Z390,ATX (30.5x24.4),12,4,64,16,6,8,2,7.1,1,NA,4,2,XMP / 옵테인 / 멀티 GPU: CrossFire X SLI / 그래픽 출력: D-SUB HDMI DP / 기가비트 LAN / UEFI / LED 라이트 / LED 헤더,205400
ASUS ROG STRIX B450-I GAMING STCOM,ASUS,AMD(소켓AM4),(AMD) B450,M-iTX (17.0x17.0),NA,4,32,16,NA,4,2,8,NA,NA,4,2,그래픽 출력: HDMI / 기가비트 LAN / 무선 LAN / 블루투스 / UEFI / VR Ready / AMD APU 지원 / LED 라이트 / LED 헤더 / AURA SYNC,196000
ASUS ROG STRIX Z390-F GAMING STCOM,ASUS,인텔(소켓1151v2),(인텔) Z390,ATX (30.5x24.4),NA,4,64,16,6,6,2,8,1,2,2,4,XMP / 옵테인 / 멀티 GPU: CrossFire X SLI / 그래픽 출력: HDMI DP / 기가비트 LAN / UEFI / VR Ready / LED 라이트 / LED 헤더 / AURA SYNC,287000
ASUS PRIME B450-PLUS STCOM,ASUS,AMD(소켓AM4),(AMD) B450,ATX (30.5x23.4),6,4,64,16,5,6,1,8,1,2,3,2,멀티 GPU: CrossFire X / 그래픽 출력: DVI HDMI / 기가비트 LAN / UEFI / VR Ready / AMD APU 지원 / LED 라이트 / LED 헤더 / AURA SYNC,139800
ASUS PRIME B450-PLUS 아이보라,ASUS,AMD(소켓AM4),(AMD) B450,ATX (30.5x23.4),6,4,64,16,5,6,1,8,1,2,2,2,멀티 GPU: CrossFire X / 그래픽 출력: DVI HDMI / 기가비트 LAN / UEFI / VR Ready / AMD APU 지원 / LED 헤더 / AURA SYNC,133900
GIGABYTE B450M GAMING 게이밍에디션 제이씨현,GIGABYTE,AMD(소켓AM4),(AMD) B450,M-ATX (24.4x20.5),3,4,32,NA,3,4,1,6,2,2,4,NA,그래픽 출력: D-SUB DVI HDMI / 기가비트 LAN / UEFI / VR Ready / LED 헤더 / RGB FUSION,85800
GIGABYTE H310N 듀러블에디션 제이씨현,GIGABYTE,인텔(소켓1151v2),(인텔) H310,M-iTX (17.0x17.0),6,4,32,NA,NA,4,1,6,2,2,2,NA,XMP / 그래픽 출력: D-SUB DVI HDMI / 기가비트 LAN / UEFI / VR Ready,99800
ASUS ROG ZENITH EXTREME ALPHA STCOM,ASUS,AMD(소켓TR4),(AMD) X399,E-ATX (30.5x27.7),NA,4,128,16,5,8,2,8,NA,NA,8,2,멀티 GPU: CrossFire X SLI / 기가비트 LAN / 10기가비트 LAN / 무선 LAN / 블루투스 / UEFI / LED 라이트 / AURA SYNC,796000
GIGABYTE GA-B250-FinTech BTC 듀러블에디션 제이씨현,GIGABYTE,인텔(소켓1151),(인텔) B250,ATX (30.5x20),6,4,64,16,12,6,NA,6,1,2,4,NA,그래픽 출력: D-SUB DVI / 기가비트 LAN / UEFI / 채굴용(마이닝),49300
ASUS ROG STRIX B450-F GAMING 아이보라,ASUS,AMD(소켓AM4),(AMD) B450,ATX (30.5x24.4),NA,4,64,16,6,6,2,8,1,2,4,2,멀티 GPU: CrossFire X / 그래픽 출력: HDMI DP / 기가비트 LAN / UEFI / VR Ready / AMD APU 지원 / LED 라이트 / LED 헤더 / AURA SYNC,177600
ASRock Z390 TAICHI 디앤디컴,ASRock,인텔(소켓1151v2),(인텔) Z390,ATX (30.5x24.4),12,4,64,16,5,8,3,7.1,1,NA,4,4,XMP / 옵테인 / 멀티 GPU: CrossFire X SLI / 그래픽 출력: HDMI DP / 기가비트 LAN / 무선 LAN / UEFI / LED 라이트 / LED 헤더,307700
ASRock FATAL1TY X470 Gaming K4 에즈윈,ASRock,AMD(소켓AM4),(AMD) X470,ATX (30.5x24.4),12,4,64,16,6,6,2,7.1,1,NA,6,2,멀티 GPU: CrossFire X SLI / 그래픽 출력: HDMI / 기가비트 LAN / AMD APU 지원 / LED 라이트 / LED 헤더,186600
GIGABYTE B360 M AORUS PRO 제이씨현,GIGABYTE,인텔(소켓1151v2),(인텔) B360,M-ATX (24.4x24.4),6,4,64,16,3,6,1,7.1,1,2,3,1,XMP / 옵테인 / 멀티 GPU: CrossFire / 그래픽 출력: DVI HDMI DP / 기가비트 LAN / UEFI / VR Ready / LED 헤더 / RGB FUSION,106300
MSI B450I 게이밍 플러스 AC,MSI,AMD(소켓AM4),(AMD) B450,M-iTX (17.0x17.0),NA,4,32,16,NA,4,1,7.1,1,2,4,NA,그래픽 출력: HDMI DP / 기가비트 LAN / 무선 LAN / 블루투스 / AMD APU 지원 / LED 라이트 / LED 헤더,176000
GIGABYTE H370 AORUS Gaming 3 제이씨현,GIGABYTE,인텔(소켓1151v2),(인텔) H370,ATX (30.5x24.4),10,4,NA,16,6,6,3,NA,1,4,2,2,옵테인 / 그래픽 출력: DVI HDMI / 기가비트 LAN / LED 헤더,144530
GIGABYTE Z390 M 듀러블에디션 제이씨현,GIGABYTE,인텔(소켓1151v2),(인텔) Z390,M-ATX (24.4x24.4),2,4,64,16,4,6,1,7.1,1,2,3,1,XMP / 옵테인 / 멀티 GPU: CrossFire / 그래픽 출력: DVI HDMI DP / 기가비트 LAN / UEFI / VR Ready / LED 헤더,164200
GIGABYTE Z390 AORUS PRO 피씨디렉트,GIGABYTE,인텔(소켓1151v2),(인텔) Z390,ATX (30.5x24.4),1,4,64,16,6,6,2,7.1,2,4,3,3,XMP / 옵테인 / 그래픽 출력: HDMI / 기가비트 LAN / UEFI / VR Ready / LED 라이트 / LED 헤더 / RGB FUSION,259900
ASUS ROG STRIX B360-F GAMING STCOM,ASUS,인텔(소켓1151v2),(인텔) B360,ATX (30.5x24.4),NA,4,64,16,6,6,2,8,1,4,NA,3,XMP / 옵테인 / 멀티 GPU: CrossFire X / 그래픽 출력: DVI HDMI DP / 기가비트 LAN / UEFI / VR Ready / LED 라이트 / LED 헤더 / AURA SYNC,162300
GIGABYTE GA-H110-D3A BTC 듀러블에디션 제이씨현,GIGABYTE,인텔(소켓1151),(인텔) H110,ATX (30.5x19.0),5,4,32,NA,6,4,1,7.1,2,2,2,NA,그래픽 출력: D-SUB / 기가비트 LAN / UEFI / 채굴용(마이닝),48540
